"ka"	"avg.dif"	"stdev"	"sites.used"
26.3	-1.26588014981273	1.3901675775527	15
26.2	-1.61454323400098	1.50211708732731	15
26.1	-1.61454323400098	1.50211708732731	15
26	-1.61454323400098	1.50211708732731	15
25.9	-1.61454323400098	1.50211708732731	15
25.8	-1.41700048851978	1.45754229226654	16
25.7	-1.17464869680163	1.4199517366547	17
25.6	-1.30212200781632	1.42955979569026	16
25.5	-1.44455998325075	1.51083879275652	14
25.4	-1.64390978667969	1.56086067451582	15
25.3	-1.64390978667969	1.56086067451582	15
25.2	-1.64390978667969	1.56086067451582	15
25.1	-1.64390978667969	1.56086067451582	15
25	-1.64390978667969	1.56086067451582	15
24.9	-1.53260869565217	1.49017340657648	15
24.8	-1.5051131737502	1.41783324839562	15
24.7	-1.5051131737502	1.41783324839562	15
24.6	-1.5051131737502	1.41783324839562	15
24.5	-1.6390515200481	1.3498296297199	13
24.4	-1.89444919394235	1.36800780609929	12
24.3	-1.89444919394235	1.36800780609929	12
24.2	-1.70493404982902	1.36084375005292	11
24.1	-1.38366919068556	1.30094824202466	12
24	-1.38366919068556	1.30094824202466	12
23.9	-1.38366919068556	1.30094824202466	12
23.8	-0.958945548833188	1.15446478520553	13
23.7	-0.785799776676669	1.12407141521893	14
23.6	-0.682916463116756	1.13720558959381	15
23.5	-0.504379230930281	1.10322777671586	14
23.4	-0.504379230930281	1.10322777671586	14
23.3	-0.712125061064972	1.15242403908083	15
23.2	-0.989573359387721	1.15459243569725	15
23.1	-1.19300653395212	1.17773686063119	16
23	-1.15033046926636	1.21687601566583	17
22.9	-1.35733593877219	1.28347981747421	15
22.8	-1.35733593877219	1.28347981747421	15
22.7	-1.13751657477842	1.16161799605321	14
22.6	-0.554942191825436	1.97753743571717	15
22.5	-1.05048133567057	1.99907046638279	17
22.4	-1.20770487298486	2.03550385680543	16
22.3	-1.20770487298486	2.03550385680543	16
22.2	-1.39436478059714	2.00577697490171	17
22.1	-1.39436478059714	2.00577697490171	17
22	-1.29373473375672	1.88244807186232	18
21.9	-1.22995236932096	1.89062556703218	20
21.8	-1.15022216018796	1.9153244772527	21
21.7	-1.18493498034289	1.91604654559279	21
21.6	-1.14147288715193	1.95884104317901	20
21.5	-1.3334203046587	1.91101174586089	22
21.4	-1.28413691297976	1.94626078755895	23
21.3	-1.11600901541058	1.92705086709736	22
21.2	-0.952433293786493	1.9244302405733	21
21.1	-0.923849535906203	1.96033134249002	20
21	-0.802350037281772	2.00027648964073	19
20.9	-1.24317796488405	1.4523651813956	17
20.8	-1.40184144818976	1.48270301246611	18
20.7	-1.40184144818976	1.48270301246611	18
20.6	-1.6317629457743	1.41391112605351	16
20.5	-1.6317629457743	1.41391112605351	16
20.4	-1.63452918905716	1.412423385683	16
20.3	-1.68543636311388	1.36758292037115	17
20.2	-1.51402051783097	1.27004602991872	17
20.1	-1.36634098680997	1.24349750588326	16
20	-1.34598273896759	1.27852640517241	15
19.9	-1.34598273896759	1.27852640517241	15
19.8	-1.34598273896759	1.27852640517241	15
19.7	-1.45064973131412	1.36206078707712	15
19.6	-1.45064973131412	1.36206078707712	15
19.5	-1.40196454742131	1.41342635979928	14
19.4	-1.60925047107265	1.31320123298637	14
19.3	-1.60925047107265	1.31320123298637	14
19.2	-1.74616067859839	1.22613773079717	11
19.1	-1.80892769907181	1.17101353941652	12
19	-1.79579872984856	1.30083285366045	14
18.9	-2.18829619330352	1.33744298994689	13
18.8	-2.05933824358348	1.49373351426132	13
18.7	-2.24637971945006	1.55631642301079	14
18.6	-1.96797549259078	1.57505380289329	12
18.5	-1.96797549259078	1.57505380289329	12
18.4	-1.96797549259078	1.57505380289329	12
18.3	-1.98444952702403	1.6408831098336	11
18.2	-2.00569823434992	1.45325466906694	14
18.1	-2.00569823434992	1.45325466906694	14
18	-1.76657506920697	1.44247399600232	12
17.9	-1.52422651034033	1.54570730630372	12
17.8	-1.61487354853256	1.49563130053999	13
17.7	-1.65461651196873	1.56716135614413	15
17.6	-1.73035997801661	1.52838432019677	16
17.5	-1.73035997801661	1.52838432019677	16
17.4	-1.69056057645335	1.58229928208055	20
17.3	-1.54481680508061	1.59570482668313	20
17.2	-1.7204965909815	1.62301717169076	23
17.1	-1.84726535120324	1.64484659909721	23
17	-1.84726535120324	1.64484659909721	23
16.9	-1.62616837648591	1.56389289745389	21
16.8	-1.67150375272017	1.53582616954145	22
16.7	-1.62086722881842	1.45611570856382	23
16.6	-1.62086722881842	1.45611570856382	23
16.5	-1.62086722881842	1.45611570856382	23
16.4	-1.62154982901807	1.42493596695502	24
16.3	-1.57425305324866	1.4237893912195	25
16.2	-1.3907591248517	1.37048053348683	28
16.1	-1.28271566463959	1.34578522677388	29
16	-0.939923885465748	1.42392270328608	31
15.9	-0.967782934375508	1.40091422908547	30
15.8	-0.940136627952786	1.41037005986308	31
15.7	-1.00596142174061	1.45430354897896	33
15.6	-0.950010686370297	1.43589117101553	32
15.5	-0.822420837589376	1.60382304315472	33
15.4	-0.879299344199197	1.57663518151549	33
15.3	-0.822320010991694	1.59565943262939	32
15.2	-0.885730041006054	1.69773284248565	33
15.1	-0.830976734245236	1.67270484237347	32
15	-0.830976734245236	1.67270484237347	32
14.9	-0.761794263381952	2.01113548331953	35
14.8	-0.959470682211277	2.06290720859021	37
14.7	-0.910323194405162	2.01752517281129	38
14.6	-0.676535866594488	1.99439445683938	37
14.5	-0.820101232155457	1.99827842472484	36
14.4	-0.859067323307674	1.97032954492093	37
14.3	-0.739376849909479	1.99644159915785	34
14.2	-0.75926152092493	1.96878098180237	36
14.1	-0.893887396189545	1.97039923882258	36
14	-0.951288792327667	1.93986931957535	38
13.9	-1.10466600673643	1.89610217157183	38
13.8	-1.07689367432894	1.92222396792132	37
13.7	-0.971456665789836	1.88126319224929	39
13.6	-1.0907547630679	1.86686958296111	42
13.5	-1.23423246880135	1.93463671994098	44
13.4	-1.29894191055647	1.91408092212786	44
13.3	-1.35723009281876	1.88766749293682	44
13.2	-1.41740758834066	1.88073892621771	45
13.1	-0.984868099658035	2.02447267358365	44
13	-0.952545188080116	2.00275626258802	50
12.9	-0.724169285931551	2.10749076262087	53
12.8	-0.610947366516491	2.12480515332516	54
12.7	-0.608451392281386	2.09386989781898	54
12.6	-0.513427381073083	2.12600971269993	53
12.5	-0.390127186554563	2.17797277804812	57
12.4	-0.585565649543421	2.25726682121817	52
12.3	-0.381140083048362	2.21076953597084	48
12.2	-0.462183479889268	2.21128141164443	48
