"ka"	"avg.dif"	"stdev"	"sites.used"
45	0.260014655593551	0.443055685115858	8
44.9	0.294228487682322	0.36251831293817	7
44.8	0.294228487682322	0.36251831293817	7
44.7	0.294228487682322	0.36251831293817	7
44.6	0.294228487682322	0.36251831293817	7
44.5	0.137823644357596	0.338228548927944	8
44.4	0.137823644357596	0.338228548927944	8
44.3	0.137823644357596	0.338228548927944	8
44.2	0.137823644357596	0.338228548927944	8
44.1	0.0149347477144253	0.359831644750477	7
44	0.0149347477144253	0.359831644750477	7
43.9	0.0149347477144253	0.359831644750477	7
43.8	0.0149347477144253	0.359831644750477	7
43.7	0.0149347477144253	0.359831644750477	7
43.6	0.0149347477144253	0.359831644750477	7
43.5	0.0149347477144253	0.359831644750477	7
43.4	0.0149347477144253	0.359831644750477	7
43.3	0.0149347477144253	0.359831644750477	7
43.2	0.0149347477144253	0.359831644750477	7
43.1	0.0149347477144253	0.359831644750477	7
43	0.0149347477144253	0.359831644750477	7
42.9	-0.145985995766162	0.387661478510722	6
42.8	-0.145985995766162	0.387661478510722	6
42.7	-0.145985995766162	0.387661478510722	6
42.6	-0.145985995766162	0.387661478510722	6
42.5	-0.145985995766162	0.387661478510722	6
42.4	0.0136785539814364	0.019344396554199	4
42.3	0.41895456765999	0.478530053541917	5
42.2	0.41895456765999	0.478530053541917	5
42.1	0.41895456765999	0.478530053541917	5
42	0.41895456765999	0.478530053541917	5
41.9	0.41895456765999	0.478530053541917	5
41.8	0.274181729360039	0.539282973824251	4
41.7	0.274181729360039	0.539282973824251	4
41.6	0.274181729360039	0.539282973824251	4
41.5	0.274181729360039	0.539282973824251	4
41.4	0.274181729360039	0.539282973824251	4
41.3	0.274181729360039	0.539282973824251	4
41.2	0.274181729360039	0.539282973824251	4
41.1	0.274181729360039	0.539282973824251	4
41	0.274181729360039	0.539282973824251	4
40.9	0.274181729360039	0.539282973824251	4
40.8	0.684579058785213	0.621387245048139	3
40.7	0.751221299462628	0.540283502348125	4
40.6	0.851571405308582	0.780607133675787	6
40.5	0.851571405308582	0.780607133675787	6
40.4	0.851571405308582	0.780607133675787	6
40.3	0.851571405308582	0.780607133675787	6
40.2	1.02093656221648	0.784259488004316	7
40.1	1.02093656221648	0.784259488004316	7
40	1.02093656221648	0.784259488004316	7
39.9	1.02093656221648	0.784259488004316	7
39.8	1.02093656221648	0.784259488004316	7
39.7	1.01209086468002	0.736210407133748	8
39.6	1.12924062313413	0.740320926897263	9
39.5	1.39002198339033	0.776248734451687	8
39.4	1.39002198339033	0.776248734451687	8
39.3	1.39002198339033	0.776248734451687	8
39.2	1.39002198339033	0.776248734451687	8
39.1	1.39002198339033	0.776248734451687	8
39	1.39002198339033	0.776248734451687	8
38.9	1.39002198339033	0.776248734451687	8
38.8	1.39002198339033	0.776248734451687	8
38.7	1.39002198339033	0.776248734451687	8
38.6	1.39002198339033	0.776248734451687	8
38.5	1.39002198339033	0.776248734451687	8
38.4	1.39002198339033	0.776248734451687	8
38.3	1.58566543373578	0.587999226619783	7
38.2	1.58566543373578	0.587999226619783	7
38.1	1.58566543373578	0.587999226619783	7
38	1.58566543373578	0.587999226619783	7
37.9	1.58566543373578	0.587999226619783	7
37.8	1.58566543373578	0.587999226619783	7
37.7	1.64173180263801	0.567008573311108	8
37.6	1.55848667426586	0.586241541100179	9
37.5	1.55848667426586	0.586241541100179	9
37.4	1.55848667426586	0.586241541100179	9
37.3	1.55848667426586	0.586241541100179	9
37.2	1.55848667426586	0.586241541100179	9
37.1	1.55848667426586	0.586241541100179	9
37	1.55848667426586	0.586241541100179	9
36.9	1.55848667426586	0.586241541100179	9
36.8	1.55848667426586	0.586241541100179	9
36.7	1.55848667426586	0.586241541100179	9
36.6	1.40468978993649	0.736225094107326	10
36.5	1.45508331976334	0.762372185712402	9
36.4	1.45508331976334	0.762372185712402	9
36.3	1.45508331976334	0.762372185712402	9
36.2	1.45508331976334	0.762372185712402	9
36.1	1.45508331976334	0.762372185712402	9
36	1.45508331976334	0.762372185712402	9
35.9	1.28254207931785	0.827881321844333	11
35.8	1.28254207931785	0.827881321844333	11
35.7	1.28254207931785	0.827881321844333	11
35.6	1.28254207931785	0.827881321844333	11
35.5	1.28254207931785	0.827881321844333	11
35.4	1.28254207931785	0.827881321844333	11
35.3	1.28254207931785	0.827881321844333	11
35.2	1.28254207931785	0.827881321844333	11
35.1	1.28254207931785	0.827881321844333	11
35	1.28254207931785	0.827881321844333	11
34.9	1.28254207931785	0.827881321844333	11
34.8	1.40874450415242	0.66407992539104	10
34.7	1.40874450415242	0.66407992539104	10
34.6	1.40874450415242	0.66407992539104	10
34.5	1.40874450415242	0.66407992539104	10
34.4	1.40874450415242	0.66407992539104	10
34.3	1.40874450415242	0.66407992539104	10
34.2	1.40874450415242	0.66407992539104	10
34.1	1.40874450415242	0.66407992539104	10
34	1.40874450415242	0.66407992539104	10
33.9	1.40874450415242	0.66407992539104	10
33.8	1.40874450415242	0.66407992539104	10
33.7	1.28280854465515	0.827308230415653	11
33.6	1.28280854465515	0.827308230415653	11
33.5	1.28280854465515	0.827308230415653	11
33.4	1.08557238234815	0.915511667201421	12
33.3	1.08557238234815	0.915511667201421	12
33.2	0.913531998045921	0.809230724300002	11
33.1	0.913531998045921	0.809230724300002	11
33	0.913531998045921	0.809230724300002	11
32.9	0.913531998045921	0.809230724300002	11
32.8	1.00716495684742	0.802646273583308	12
32.7	0.910867344672914	0.80639266529498	11
32.6	0.910867344672914	0.80639266529498	11
32.5	0.910867344672914	0.80639266529498	11
32.4	0.910867344672914	0.80639266529498	11
32.3	0.910867344672914	0.80639266529498	11
32.2	0.910867344672914	0.80639266529498	11
32.1	0.99960918417196	0.730152921053105	10
32	1.32909949519622	0.744417278017734	9
31.9	1.32909949519622	0.744417278017734	9
31.8	1.24059599413776	0.743475434517713	8
31.7	1.24059599413776	0.743475434517713	8
31.6	1.24059599413776	0.743475434517713	8
31.5	1.24059599413776	0.743475434517713	8
31.4	1.24059599413776	0.743475434517713	8
31.3	1.24059599413776	0.743475434517713	8
31.2	1.24059599413776	0.743475434517713	8
31.1	1.24059599413776	0.743475434517713	8
31	1.24059599413776	0.743475434517713	8
30.9	1.09198827552516	0.762757314054342	10
30.8	1.09198827552516	0.762757314054342	10
30.7	1.26717591153351	0.928017582829758	11
30.6	1.35577563618599	0.837682016063165	11
30.5	1.39633610161212	0.871534084961192	10
30.4	1.22990962383977	0.90453362191268	8
30.3	0.98724420561255	0.851094615899598	9
30.2	0.986272594040059	0.805477471443223	10
30.1	0.986272594040059	0.805477471443223	10
30	0.986272594040059	0.805477471443223	10
29.9	0.89421326109162	0.839219869856064	11
29.8	1.14895782445856	1.15361393483581	12
29.7	1.14895782445856	1.15361393483581	12
29.6	1.14895782445856	1.15361393483581	12
29.5	1.14895782445856	1.15361393483581	12
29.4	1.14895782445856	1.15361393483581	12
29.3	1.14895782445856	1.15361393483581	12
29.2	1.14895782445856	1.15361393483581	12
29.1	1.14895782445856	1.15361393483581	12
29	1.14895782445856	1.15361393483581	12
28.9	1.14895782445856	1.15361393483581	12
28.8	1.13486903911916	1.10867578305195	13
28.7	1.13486903911916	1.10867578305195	13
28.6	1.22895293926071	1.08608704455833	12
28.5	1.22895293926071	1.08608704455833	12
28.4	0.887462805880001	1.0025346758713	11
28.3	0.887462805880001	1.0025346758713	11
28.2	0.88695652173913	1.04930640344216	10
28.1	0.877652933832708	1.1067025814503	9
28	0.993893502686858	1.06783200142723	10
27.9	0.921429734570916	0.996128113219438	12
27.8	0.646000799396011	0.624427145560682	11
27.7	0.593877218694023	0.683659288315141	12
27.6	0.54924655217767	0.719137052405689	13
27.5	0.554883318928262	0.728107647340538	13
27.4	0.680630190522716	0.760276497417208	12
27.3	0.628724963361016	0.779898252364975	13
27.2	0.600635075720567	0.814529393928681	12
27.1	0.709556198564503	0.835525002794083	13
27	0.800090725102938	0.842630836357586	14
26.9	0.800090725102938	0.842630836357586	14
26.8	0.786216226372553	0.876457135440645	13
26.7	0.870654992296419	0.917325050944113	13
26.6	0.870654992296419	0.917325050944113	13
26.5	0.870654992296419	0.917325050944113	13
26.4	0.878079419359341	0.883039195163883	14
26.3	0.820908646800196	0.900766783569697	15
26.2	0.888552353036965	0.929464321317055	15
26.1	0.888552353036965	0.929464321317055	15
26	0.888552353036965	0.929464321317055	15
25.9	0.888552353036965	0.929464321317055	15
25.8	0.77375427454812	0.899453820668737	16
25.7	0.731457800511509	0.910034669079232	17
25.6	0.77680752320469	0.895409065422184	16
25.5	0.959592434922186	0.903572042011798	14
25.4	0.961765184823319	0.872983603571343	15
25.3	0.961765184823319	0.872983603571343	15
25.2	0.961765184823319	0.872983603571343	15
25.1	0.961765184823319	0.872983603571343	15
25	0.961765184823319	0.872983603571343	15
24.9	0.819377951473702	0.886971833111329	15
24.8	0.351734245236932	0.740781993762844	15
24.7	0.351734245236932	0.740781993762844	15
24.6	0.351734245236932	0.740781993762844	15
24.5	0.402690616662283	0.707716347612827	13
24.4	0.438446507083537	0.672689561632383	12
24.3	0.438446507083537	0.672689561632383	12
24.2	0.56583914375805	0.704385532750547	11
24.1	0.521128480703469	0.738726897581355	12
24	0.521128480703469	0.738726897581355	12
23.9	0.521128480703469	0.738726897581355	12
23.8	0.329863590244636	0.72372736970778	13
23.7	0.307767464582316	0.724557162706162	14
23.6	0.287640449438202	0.722684759918892	15
23.5	0.0959243492218577	0.796436084735219	14
23.4	0.0959243492218577	0.796436084735219	14
23.3	0.155870379417033	0.769221851801056	15
23.2	0.217033056505455	0.793313149357431	15
23.1	0.387854176844162	0.769285885701226	16
23	0.420069542228225	0.746034923463208	17
22.9	0.538511643054877	0.769724912382435	15
22.8	0.538511643054877	0.769724912382435	15
22.7	0.506106497313141	0.797060976523973	14
