"ka"	"avg.dif"	"stdev"	"sites.used"
44.1	146.256152291601	78.7493588324692	7
44	146.256152291601	78.7493588324692	7
43.9	146.256152291601	78.7493588324692	7
43.8	146.256152291601	78.7493588324692	7
43.7	146.256152291601	78.7493588324692	7
43.6	146.256152291601	78.7493588324692	7
43.5	146.256152291601	78.7493588324692	7
43.4	146.256152291601	78.7493588324692	7
43.3	146.256152291601	78.7493588324692	7
43.2	146.256152291601	78.7493588324692	7
43.1	146.256152291601	78.7493588324692	7
43	146.256152291601	78.7493588324692	7
42.9	155.459426911951	82.0382325774657	6
42.8	155.459426911951	82.0382325774657	6
42.7	155.459426911951	82.0382325774657	6
42.6	155.459426911951	82.0382325774657	6
42.5	155.459426911951	82.0382325774657	6
42.4	118.53796495463	68.4121797222636	4
42.3	148.303924436471	89.1079764675214	5
42.2	148.303924436471	89.1079764675214	5
42.1	148.303924436471	89.1079764675214	5
42	148.303924436471	89.1079764675214	5
41.9	148.303924436471	89.1079764675214	5
41.8	144.525106201623	102.429384676314	4
41.7	144.525106201623	102.429384676314	4
41.6	144.525106201623	102.429384676314	4
41.5	144.525106201623	102.429384676314	4
41.4	144.525106201623	102.429384676314	4
41.3	144.525106201623	102.429384676314	4
41.2	144.525106201623	102.429384676314	4
41.1	144.525106201623	102.429384676314	4
41	144.525106201623	102.429384676314	4
40.9	144.525106201623	102.429384676314	4
40.8	162.354640078997	117.60235796125	3
40.7	149.991646757464	99.1543450762687	4
40.6	100.869843998222	76.9098020677241	6
40.5	100.869843998222	76.9098020677241	6
40.4	100.869843998222	76.9098020677241	6
40.3	100.869843998222	76.9098020677241	6
40.2	121.354994419507	78.3330008094614	7
40.1	121.354994419507	78.3330008094614	7
40	121.354994419507	78.3330008094614	7
39.9	121.354994419507	78.3330008094614	7
39.8	121.354994419507	78.3330008094614	7
39.7	121.543265944597	74.0714657900733	8
39.6	140.592107601895	82.2256009066715	9
39.5	153.755366101301	67.7757718367024	8
39.4	153.755366101301	67.7757718367024	8
39.3	153.755366101301	67.7757718367024	8
39.2	153.755366101301	67.7757718367024	8
39.1	153.755366101301	67.7757718367024	8
39	153.755366101301	67.7757718367024	8
38.9	153.755366101301	67.7757718367024	8
38.8	153.755366101301	67.7757718367024	8
38.7	153.755366101301	67.7757718367024	8
38.6	153.755366101301	67.7757718367024	8
38.5	153.755366101301	67.7757718367024	8
38.4	153.755366101301	67.7757718367024	8
38.3	197.785608474803	71.3116852262382	7
38.2	197.785608474803	71.3116852262382	7
38.1	197.785608474803	71.3116852262382	7
38	197.785608474803	71.3116852262382	7
37.9	197.785608474803	71.3116852262382	7
37.8	197.785608474803	71.3116852262382	7
37.7	200.178324836899	66.3677458536313	8
37.6	179.644582610102	87.4574416902849	9
37.5	179.644582610102	87.4574416902849	9
37.4	179.644582610102	87.4574416902849	9
37.3	179.644582610102	87.4574416902849	9
