36455	6	5	6	-1	0
36456	6	6	6	0	0
36457	6	6	6	0	0
36458	6	6	6	0	0
36459	6	5	5	-1	-1
36460	6	5	6	-1	0
36461	7	7	7	0	0
36463	7	6	7	-1	0
36465	7	7	7	0	0
36466	7	7	7	0	0
36467	7	7	7	0	0
36468	7	7	7	0	0
36469	7	7	7	0	0
36470	7	7	7	0	0
36471	7	7	7	0	0
36472	7	7	7	0	0
36473	7	7	7	0	0
36474	7	7	7	0	0
36475	7	7	7	0	0
36476	7	7	7	0	0
36477	7	7	7	0	0
36478	9	7	7	-2	-2
36479	9	7	7	-2	-2
36480	9	7	7	-2	-2
36481	9	7	7	-2	-2
36482	9	7	7	-2	-2
36483	9	8	8	-1	-1
36484	9	7	8	-2	-1
36485	9	7	8	-2	-1
36486	9	7	7	-2	-2
36487	9	7	7	-2	-2
36488	6	6	6	0	0
36493	7	7	7	0	0
36494	7	6	7	-1	0
36496	7	6	6	-1	-1
36498	9	7	8	-2	-1
36499	12	7	9	-5	-3
36501	7	5	5	-2	-2
36502	7	6	7	-1	0
36503	7	7	7	0	0
36504	7	7	7	0	0
36505	7	7	7	0	0
36506	7	7	7	0	0
36507	7	7	7	0	0
36508	7	7	7	0	0
36509	7	7	7	0	0
36510	7	7	7	0	0
36511	7	7	7	0	0
36512	7	7	7	0	0
36513	7	7	7	0	0
36514	7	7	7	0	0
36515	7	7	7	0	0
36516	7	7	7	0	0
36517	7	6	7	-1	0
36518	7	7	7	0	0
36519	7	7	7	0	0
36520	7	7	7	0	0
36521	9	7	7	-2	-2
36522	9	7	7	-2	-2
36523	9	7	7	-2	-2
36524	9	7	7	-2	-2
36525	9	6	7	-3	-2
36526	9	7	7	-2	-2
36527	7	6	6	-1	-1
36528	7	6	6	-1	-1
36529	7	7	7	0	0
36530	7	7	7	0	0
36531	7	7	7	0	0
36532	7	7	7	0	0
36533	7	6	6	-1	-1
36534	9	6	7	-3	-2
36536	7	7	7	0	0
36537	7	7	7	0	0
36538	7	6	6	-1	-1
36539	7	6	6	-1	-1
36540	7	6	6	-1	-1
36541	7	6	6	-1	-1
36542	7	6	6	-1	-1
36543	7	6	6	-1	-1
36544	8	6	6	-2	-2
36545	8	7	7	-1	-1
36546	8	7	7	-1	-1
36547	8	7	7	-1	-1
36548	8	7	7	-1	-1
36549	8	7	7	-1	-1
36550	8	7	7	-1	-1
36551	8	7	7	-1	-1
36552	8	7	7	-1	-1
36553	8	7	7	-1	-1
36554	8	7	7	-1	-1
36555	8	6	7	-2	-1
36556	8	7	7	-1	-1
36557	8	7	7	-1	-1
36558	8	7	7	-1	-1
36559	8	7	7	-1	-1
36560	8	6	7	-2	-1
36561	8	7	7	-1	-1
36562	8	7	7	-1	-1
36563	8	7	7	-1	-1
36564	8	7	7	-1	-1
36566	8	5	6	-3	-2
36567	8	7	7	-1	-1
36568	8	6	6	-2	-2
36569	8	7	7	-1	-1
36570	8	7	7	-1	-1
36571	8	7	7	-1	-1
36572	7	5	6	-2	-1
36573	7	5	6	-2	-1
36574	7	7	8	0	1
36575	7	7	9	0	2
36576	7	6	8	-1	1
36577	7	6	6	-1	-1
36578	8	5	5	-3	-3
36580	7	6	7	-1	0
36581	7	6	6	-1	-1
36582	7	6	6	-1	-1
36583	7	6	6	-1	-1
36584	7	6	6	-1	-1
36585	7	6	6	-1	-1
36586	7	5	6	-2	-1
36587	7	5	6	-2	-1
36588	7	6	6	-1	-1
36589	7	6	6	-1	-1
36590	7	6	6	-1	-1
36591	7	6	6	-1	-1
36592	7	6	6	-1	-1
36593	7	6	6	-1	-1
36594	7	6	6	-1	-1
36595	7	6	6	-1	-1
36596	7	6	6	-1	-1
36597	7	6	6	-1	-1
36598	7	6	6	-1	-1
36599	7	5	6	-2	-1
36600	7	6	6	-1	-1
