36455	139	0	0	-139	-139
36456	139	120.510503175379	120.510503175379	-18.4894968246214	-18.4894968246214
36457	139	0	0	-139	-139
36458	139	160.742550073278	160.742550073278	21.742550073278	21.742550073278
36459	139	0	0	-139	-139
36460	139	109.457743038593	156.851978505129	-29.5422569614069	17.8519785051295
36461	153	135.18856863703	168.435271128481	-17.8114313629702	15.4352711284807
36463	158	136.957010258915	136.957010258915	-21.0429897410845	-21.0429897410845
36465	158	134.304347826087	134.304347826087	-23.6956521739131	-23.6956521739131
36466	158	132.359062042013	132.359062042013	-25.6409379579873	-25.6409379579873
36467	158	134.215925744993	134.215925744993	-23.7840742550073	-23.7840742550073
36468	160	126.52320468979	126.611626770884	-33.4767953102101	-33.3883732291158
36469	160	124.04738641915	124.04738641915	-35.95261358085	-35.95261358085
36470	160	129.352711284807	129.352711284807	-30.647288715193	-30.647288715193
36471	160	139.344406448461	166.755251587689	-20.6555935515389	6.75525158768929
36472	160	124.312652662433	124.312652662433	-35.6873473375672	-35.6873473375672
36473	160	148.540302882267	182.494382022472	-11.4596971177333	22.4943820224719
36474	160	139.786516853933	168.523693209575	-20.2134831460674	8.52369320957499
36475	160	128.026380068393	128.026380068393	-31.9736199316072	-31.9736199316072
36476	160	128.291646311676	128.38006839277	-31.7083536883244	-31.6199316072301
36477	160	125.992672203224	125.992672203224	-34.0073277967758	-34.0073277967758
36478	162	156.586712261847	156.586712261847	-5.4132877381534	-5.4132877381534
36479	162	144.296042989741	161.361504640938	-17.7039570102589	-0.638495359062034
36480	162	161.096238397655	161.096238397655	-0.9037616023449	-0.9037616023449
36481	162	154.641426477772	154.641426477772	-7.35857352222766	-7.35857352222766
36482	162	154.553004396678	154.553004396678	-7.44699560332194	-7.44699560332194
36483	162	148.363458720078	165.340498290181	-13.6365412799219	3.34049829018076
36484	156	155.260381045432	155.260381045432	-0.739618954567675	-0.739618954567675
36485	156	145.445530043967	164.191011235955	-10.5544699560332	8.19101123595505
36486	156	0	0	-156	-156
36487	160	154.464582315584	154.464582315584	-5.53541768441622	-5.53541768441622
36488	122	135.100146555936	178.603810454323	13.1001465559355	56.6038104543234
36493	158	0	0	-158	-158
36494	158	0	0	-158	-158
36496	158	156.763556424035	156.763556424035	-1.23644357596481	-1.23644357596481
36498	179	0	0	-179	-179
36499	163	140.791890571568	140.791890571568	-22.2081094284318	-22.2081094284318
36501	162	174.447972642892	174.447972642892	12.447972642892	12.447972642892
36502	162	155.790913531998	181.787005373718	-6.20908646800194	19.7870053737176
36503	155	0	0	-155	-155
36504	155	0	0	-155	-155
36505	155	153.491939423547	153.491939423547	-1.50806057645335	-1.50806057645335
36506	155	0	0	-155	-155
36507	155	0	0	-155	-155
36508	155	0	0	-155	-155
36509	155	153.13825109917	179.222765021983	-1.86174890083049	24.2227650219834
36510	155	0	0	-155	-155
36511	155	155.702491450904	155.702491450904	0.702491450903779	0.702491450903779
36512	155	0	0	-155	-155
36513	155	152.872984855887	152.872984855887	-2.12701514411333	-2.12701514411333
36514	155	0	0	-155	-155
36515	155	156.675134342941	156.675134342941	1.67513434294088	1.67513434294088
36516	155	0	0	-155	-155
36517	155	0	0	-155	-155
36518	155	0	0	-155	-155
36519	155	148.717147044455	183.732291157792	-6.28285295554468	28.7322911577919
36520	155	0	0	-155	-155
36521	148	152.784562774792	152.784562774792	4.78456277479239	4.78456277479239
36522	148	153.315095261358	153.315095261358	5.31509526135807	5.31509526135807
36523	148	151.811919882755	151.811919882755	3.81191988275526	3.81191988275526
36524	148	0	0	-148	-148
36525	148	0	0	-148	-148
36526	148	152.165608207132	152.165608207132	4.16560820713238	4.16560820713238
36527	152	155.260381045432	187.180752320469	3.26038104543233	35.180752320469
36528	152	152.607718612604	183.555446995603	0.607718612603804	31.5554469956033
36529	152	154.729848558867	154.729848558867	2.72984855886665	2.72984855886665
36530	152	150.131900341964	177.719589643381	-1.86809965803616	25.7195896433805
36531	152	155.083536883244	155.083536883244	3.08353688324377	3.08353688324377
36532	152	150.220322423058	183.378602833415	-1.77967757694188	31.3786028334148
36533	152	152.077186126038	186.473375671715	0.0771861260381002	34.4733756717147
36534	148	0	0	-148	-148
36536	152	173.652173913043	173.652173913043	21.6521739130435	21.6521739130435
36537	152	0	0	-152	-152
36538	146	0	0	-146	-146
36539	146	0	0	-146	-146
36540	146	0	0	-146	-146
36541	146	0	0	-146	-146
36542	146	0	0	-146	-146
36543	146	0	0	-146	-146
36544	177	0	0	-177	-177
36545	179	0	0	-179	-179
36546	179	0	0	-179	-179
36547	179	0	0	-179	-179
36548	179	0	0	-179	-179
36549	179	0	0	-179	-179
36550	179	183.201758671226	183.201758671226	4.20175867122617	4.20175867122617
36551	179	156.763556424035	156.763556424035	-22.2364435759648	-22.2364435759648
36552	179	153.934049829018	153.934049829018	-25.0659501709819	-25.0659501709819
36553	179	0	0	-179	-179
36554	179	153.049829018075	181.168050806058	-25.9501709819248	2.16805080605764
36555	179	0	0	-179	-179
36556	179	156.409868099658	156.409868099658	-22.590131900342	-22.590131900342
36557	179	154.199316072301	154.199316072301	-24.8006839276991	-24.8006839276991
36558	179	0	0	-179	-179
36559	179	0	0	-179	-179
36560	177	173.121641426478	173.121641426478	-3.87835857352223	-3.87835857352223
36561	177	0	0	-177	-177
36562	177	120.775769418661	120.775769418661	-56.2242305813385	-56.2242305813385
36563	177	173.298485588666	173.298485588666	-3.70151441133368	-3.70151441133368
36564	179	153.491939423547	153.491939423547	-25.5080605764533	-25.5080605764533
36566	164	0	0	-164	-164
36567	164	171.706888128969	171.706888128969	7.70688812896921	7.70688812896921
36568	164	172.325842696629	172.325842696629	8.32584269662922	8.32584269662922
36569	164	171.972154372252	171.972154372252	7.97215437225208	7.97215437225208
36570	164	173.652173913043	173.652173913043	9.65217391304347	9.65217391304347
36571	164	175.243771372741	175.243771372741	11.2437713727406	11.2437713727406
36572	161	148.275036638984	148.363458720078	-12.7249633610161	-12.6365412799219
36573	161	147.656082071324	147.744504152418	-13.3439179286761	-13.2554958475818
36574	151	0	0	-151	-151
36575	151	151.635075720567	151.635075720567	0.635075720566675	0.635075720566675
36576	151	157.205666829507	157.205666829507	6.20566682950658	6.20566682950658
36577	175	136.338055691255	136.338055691255	-38.6619443087445	-38.6619443087445
36578	178	155.260381045432	155.260381045432	-22.7396189545677	-22.7396189545677
36580	161	141.201270151441	183.555446995603	-19.7987298485589	22.5554469956033
36581	162	133.420127015144	172.237420615535	-28.5798729848559	10.2374206155349
36582	163	139.432828529555	173.917440156326	-23.5671714704445	10.9174401563263
36583	163	146.860283341475	175.774303859306	-16.1397166585247	12.7743038593063
36584	163	150.131900341964	174.271128480703	-12.8680996580362	11.2711284807035
36585	163	133.596971177333	167.285784074255	-29.4030288226673	4.28578407425499
36586	162	119.979970688813	175.420615534929	-42.0200293111871	13.4206155349292
36587	162	116.973619931607	171.530043966781	-45.0263800683928	9.53004396678065
36588	163	144.384465070835	173.475329750855	-18.6155349291647	10.4753297508549
36589	163	148.363458720078	172.944797264289	-14.6365412799219	9.94479726428921
36590	163	146.418172936004	167.020517830972	-16.5818270639961	4.02051783097215
36591	163	146.683439179287	167.993160723009	-16.3165608207132	4.99316072300928
36592	163	143.23497801661	169.850024425989	-19.7650219833903	6.85002442598926
36593	163	144.030776746458	170.645823155838	-18.9692232535418	7.6458231558378
36594	163	134.215925744993	163.660478749389	-28.7840742550073	0.660478749389341
36595	169	137.752808988764	170.026868588178	-31.2471910112359	1.02686858817782
36596	169	139.52125061065	165.075232046898	-29.4787493893503	-3.9247679531021
36597	169	156.144601856375	156.144601856375	-12.8553981436248	-12.8553981436248
36598	169	152.872984855887	152.872984855887	-16.1270151441133	-16.1270151441133
36599	169	152.254030288227	152.254030288227	-16.7459697117733	-16.7459697117733
36600	169	151.458231558378	151.458231558378	-17.5417684416219	-17.5417684416219
36601	169	0	0	-169	-169
36602	169	151.723497801661	151.723497801661	-17.276502198339	-17.276502198339
36607	157	158.266731802638	158.266731802638	1.26673180263799	1.26673180263799
36608	157	0	0	-157	-157
36609	157	0	0	-157	-157
36610	157	0	0	-157	-157
36611	157	0	0	-157	-157
36612	176	167.941377625794	167.941377625794	-8.05862237420615	-8.05862237420615
36613	176	137.648265754763	158.891548607719	-38.3517342452369	-17.1084513922814
36614	176	147.079140205178	166.512457254519	-28.9208597948217	-9.48754274548119
36615	176	0	0	-176	-176
36616	176	0	0	-176	-176
36618	176	0	0	-176	-176
36619	176	0	0	-176	-176
36620	176	0	0	-176	-176
36621	176	144.316560820713	162.797264289204	-31.6834391792868	-13.2027357107963
36622	176	153.461651196873	153.461651196873	-22.5383488031265	-22.5383488031265
36623	158	145.842208109428	175.748412310699	-12.1577918905716	17.7484123106986
36624	159	149.602344894968	178.109428431851	-9.39765510503176	19.1094284318515
36625	158	147.678553981436	176.010747435271	-10.3214460185638	18.0107474352711
36626	158	129.227650219834	129.227650219834	-28.7723497801661	-28.7723497801661
36627	158	147.32877381534	173.999511480215	-10.6712261846605	15.9995114802149
36628	158	148.203224230581	182.569125549585	-9.79677576941867	24.5691255495848
36629	148	0	0	-148	-148
36630	148	171.530043966781	171.530043966781	23.5300439667807	23.5300439667807
36631	150	0	0	-150	-150
36632	150	0	0	-150	-150
36633	150	0	0	-150	-150
36634	170	154.287738153395	154.287738153395	-15.7122618466048	-15.7122618466048
36635	170	155.260381045432	155.348803126527	-14.7396189545677	-14.6511968734734
36636	150	133.508549096238	169.231069858329	-16.4914509037616	19.2310698583292
36637	150	134.923302393747	134.923302393747	-15.076697606253	-15.076697606253
36638	150	0	0	-150	-150
36639	157	0	0	-157	-157
36640	159	155.437225207621	155.437225207621	-3.56277479237909	-3.56277479237909
36641	159	127.584269662921	167.197361993161	-31.4157303370787	8.19736199316071
36642	159	0	0	-159	-159
36643	159	0	0	-159	-159
36644	159	151.635075720567	151.635075720567	-7.36492427943332	-7.36492427943332
36645	165	148.717147044455	148.717147044455	-16.2828529555447	-16.2828529555447
36648	169	158.797264289204	158.797264289204	-10.2027357107963	-10.2027357107963
36649	167	116.177821201759	180.549096238398	-50.8221787982413	13.5490962383977
36650	167	138.460185637518	173.829018075232	-28.5398143624817	6.82901807523206
36651	151	0	0	-151	-151
36652	151	161.980459208598	161.980459208598	10.9804592085979	10.9804592085979
36653	151	159.239374694675	159.239374694675	8.23937469467512	8.23937469467512
36654	151	0	0	-151	-151
36655	151	161.892037127504	161.980459208598	10.8920371275037	10.9804592085979
36656	151	0	0	-151	-151
36657	151	160.830972154372	160.830972154372	9.83097215437226	9.83097215437226
36658	151	143.588666340987	170.557401074744	-7.4113336590132	19.5574010747435
36659	151	0	0	-151	-151
36660	173	145.180263800684	164.102589154861	-27.8197361993161	-8.89741084513923
36661	173	143.323400097704	164.809965803615	-29.6765999022961	-8.19003419638497
36662	173	144.296042989741	144.296042989741	-28.7039570102589	-28.7039570102589
36663	173	144.119198827553	144.119198827553	-28.8808011724475	-28.8808011724475
36664	173	145.09184171959	145.09184171959	-27.9081582804104	-27.9081582804104
36665	173	145.71079628725	145.71079628725	-27.2892037127503	-27.2892037127503
36666	173	104.948216902785	104.948216902785	-68.0517830972154	-68.0517830972154
36667	173	144.030776746458	167.374206155349	-28.9692232535418	-5.6257938446507
36668	173	96.7249633610161	96.7249633610161	-76.2750366389839	-76.2750366389839
36669	173	139.963361016121	168.346849047386	-33.0366389838788	-4.65315095261357
36670	169	156.675134342941	156.675134342941	-12.3248656570591	-12.3248656570591
36671	169	149.42452369321	166.489985344406	-19.5754763067904	-2.51001465559355
36672	169	136.249633610161	172.502686858818	-32.7503663898388	3.50268685881778
36673	173	151.080117244748	151.080117244748	-21.9198827552516	-21.9198827552516
36674	173	0	0	-173	-173
36675	142	162.719101123595	162.719101123595	20.7191011235955	20.7191011235955
36676	154	148.451880801172	175.420615534929	-5.54811919882755	21.4206155349292
36677	150	148.628724963361	172.591108939912	-1.37127503663899	22.5911089399121
36678	154	0	0	-154	-154
36679	154	161.361504640938	161.361504640938	7.36150464093797	7.36150464093797
36680	154	153.13825109917	177.542745481192	-0.861748900830491	23.542745481192
36681	154	150.66243282853	171.441621885686	-3.33756717147045	17.4416218856864
36682	154	151.546653639472	175.597459697118	-2.4533463605276	21.5974596971177
36683	154	156.498290180752	156.498290180752	2.49829018075232	2.49829018075232
36684	154	148.80556912555	177.189057156815	-5.1944308744504	23.1890571568148
36685	155	153.403517342452	177.454323400098	-1.59648265754765	22.4543234000977
36686	155	170.911089399121	170.911089399121	15.9110893991207	15.9110893991207
36687	153	155.083536883244	176.746946751343	2.08353688324377	23.7469467513434
36688	153	0	0	-153	-153
36689	161	171.972154372252	171.972154372252	10.9721543722521	10.9721543722521
36690	161	172.148998534441	172.148998534441	11.1489985344406	11.1489985344406
36691	161	0	0	-161	-161
36692	159	171.530043966781	171.530043966781	12.5300439667807	12.5300439667807
36693	159	178.250122129946	178.250122129946	19.2501221299462	19.2501221299462
36694	146	0	0	-146	-146
36695	146	150.574010747435	170.999511480215	4.57401074743527	24.9995114802149
36696	145	152.607718612604	171.264777723498	7.6077186126038	26.2647777234978
36697	155	143.058133854421	180.283829995115	-11.9418661455789	25.2838299951148
36698	155	179.399609184172	179.399609184172	24.399609184172	24.399609184172
36699	155	147.832926233512	182.229115779189	-7.16707376648753	27.229115779189
