36455	109	-81	172	-190	63
36456	109	-81	206	-190	97
36457	109	1	1	-108	-108
36458	109	-72	203	-181	94
36459	109	-82	10	-191	-99
36460	109	5	222	-104	113
36461	218	42	232	-176	14
36462	216	131	289	-85	73
36463	216	-57	237	-273	21
36464	216	131	289	-85	73
36465	216	-24	212	-240	-4
36466	216	-24	212	-240	-4
36467	216	-17	232	-233	16
36468	212	-18	232	-230	20
36469	212	106	232	-106	20
36470	212	-18	232	-230	20
36471	212	48	232	-164	20
36472	212	48	226	-164	14
36473	212	-24	212	-236	0
36474	212	106	240	-106	28
36475	212	-18	226	-230	14
36476	212	131	232	-81	20
36477	212	153	261	-59	49
36478	208	161	198	-47	-10
36479	208	179	198	-29	-10
36480	208	179	198	-29	-10
36481	208	179	198	-29	-10
36482	208	179	198	-29	-10
36483	208	153	245	-55	37
36484	202	153	198	-49	-4
36485	202	148	198	-54	-4
36486	202	148	205	-54	3
36487	211	179	233	-32	22
36488	222	-81	187	-303	-35
36489	222	-247	268	-469	46
36491	-7	-82	246	-75	253
36493	-7	-18	226	-11	233
36494	-7	-18	223	-11	230
36495	-7	-82	246	-75	253
36496	-7	-82	250	-75	257
36498	230	1	2	-229	-228
36499	185	1	2	-184	-183
36500	186	1	2	-185	-184
36501	138	2	1	-136	-137
36502	138	-15	190	-153	52
36503	148	-6	201	-154	53
36504	148	-6	201	-154	53
36505	148	-6	201	-154	53
36506	148	-6	201	-154	53
36507	148	-66	228	-214	80
36508	148	-6	201	-154	53
36509	148	-6	201	-154	53
36510	148	-6	201	-154	53
36511	148	-6	201	-154	53
36512	148	-6	201	-154	53
36513	148	-6	201	-154	53
36514	148	-6	201	-154	53
36515	148	-6	201	-154	53
36516	148	-6	201	-154	53
36517	148	-81	223	-229	75
36518	148	-6	201	-154	53
36519	148	-6	201	-154	53
36520	148	-6	201	-154	53
36521	172	-18	240	-190	68
36522	172	-15	240	-187	68
36523	172	-15	240	-187	68
36524	172	-15	240	-187	68
36525	172	-66	240	-238	68
36526	172	-8	167	-180	-5
36527	-36	-81	206	-45	242
36528	-36	-81	206	-45	242
36529	-36	-15	240	21	276
36530	-36	-6	201	30	237
36531	-36	-6	201	30	237
36532	-36	-6	201	30	237
36533	-36	-81	206	-45	242
36534	172	-66	240	-238	68
36535	182	1	2	-181	-180
36536	149	123	220	-26	71
36537	149	123	233	-26	84
36538	134	14	194	-120	60
36539	134	67	194	-67	60
36540	134	67	190	-67	56
36541	134	14	194	-120	60
36542	134	1	2	-133	-132
36543	134	17	194	-117	60
36544	140	-38	140	-178	0
36545	137	-47	211	-184	74
36546	137	-57	209	-194	72
36547	137	-34	211	-171	74
36548	137	-34	223	-171	86
36549	137	-34	223	-171	86
36550	137	-57	218	-194	81
36551	137	-57	223	-194	86
36552	137	-57	191	-194	54
36553	137	-57	209	-194	72
36554	137	-57	223	-194	86
36555	137	-84	223	-221	86
36556	137	-84	223	-221	86
36557	137	-57	223	-194	86
36558	137	-57	223	-194	86
36559	137	-25	223	-162	86
36560	140	-47	209	-187	69
36561	140	-42	209	-182	69
36562	140	-47	209	-187	69
36563	140	-15	223	-155	83
36564	137	-34	223	-171	86
36565	247	1	2	-246	-245
36566	167	1	2	-166	-165
36567	167	-15	197	-182	30
36568	167	-15	222	-182	55
36569	167	-15	226	-182	59
36570	167	2	1	-165	-166
36571	167	5	201	-162	34
36572	161	-88	234	-249	73
36573	161	-88	234	-249	73
36574	218	90	275	-128	57
36575	218	131	253	-87	35
36576	218	-24	275	-242	57
36577	-21	-66	240	-45	261
36578	-9	-90	197	-81	206
36580	-17	-91	223	-74	240
36581	166	-80	240	-246	74
36582	168	-43	234	-211	66
36583	168	-24	218	-192	50
36584	168	133	210	-35	42
36585	168	106	209	-62	41
36586	166	-88	246	-254	80
36587	166	-88	246	-254	80
36588	168	106	209	-62	41
36589	168	133	209	-35	41
36590	168	133	209	-35	41
36591	168	133	209	-35	41
36592	168	106	209	-62	41
36593	168	1	218	-167	50
36594	168	106	209	-62	41
36595	185	136	210	-49	25
36596	185	140	209	-45	24
36597	185	136	210	-49	25
36598	185	136	210	-49	25
36599	185	33	226	-152	41
36600	185	1	217	-184	32
36601	185	1	231	-184	46
36602	185	-88	246	-273	61
36604	-55	-109	243	-54	298
36606	-55	-180	281	-125	336
36607	115	-38	140	-153	25
36608	115	-84	206	-199	91
36609	115	-84	206	-199	91
36610	115	-72	206	-187	91
36611	115	-70	206	-185	91
36612	213	141	240	-72	27
36613	213	1	2	-212	-211
36614	213	1	2	-212	-211
36615	213	1	2	-212	-211
36616	213	1	2	-212	-211
36617	213	1	2	-212	-211
36618	213	1	2	-212	-211
36619	213	1	2	-212	-211
36620	213	1	2	-212	-211
36621	213	1	2	-212	-211
36622	213	1	2	-212	-211
36623	166	-80	212	-246	46
36624	166	-81	212	-247	46
36625	166	-80	212	-246	46
36626	166	-80	212	-246	46
36627	166	-80	212	-246	46
36628	166	-80	212	-246	46
36629	135	48	233	-87	98
36630	135	48	211	-87	76
36631	90	67	192	-23	102
36632	90	103	198	13	108
36633	90	25	143	-65	53
36634	192	105	203	-87	11
36635	192	106	203	-86	11
36636	90	-24	197	-114	107
36637	90	-68	197	-158	107
36638	90	-24	197	-114	107
36639	99	-66	207	-165	108
36640	128	91	192	-37	64
36641	128	-68	197	-196	69
36642	128	67	198	-61	70
36643	128	-68	197	-196	69
36644	128	67	197	-61	69
36645	141	67	198	-74	57
36646	-62	-247	280	-185	342
